
Johnson subst:sg:gen:m1 nothing
i conj nothing
vlissidesa subst:sg:gen:m1 comma_after 
zwać ppas:pl:gen:m1:imperf:aff nothing
potocznie adv:pos other_after 
banda subst:sg:inst:f nothing
cztery num:pl:gen:m1:rec other_after 
lub conj other_after 
banda subst:sg:inst:f nothing
cztery num:pl:gen:f:congr other_after  other_after 
ang brev:pun other_after 
gang subst:sg:nom:m3 nothing
of subst:sg:nom:m3 nothing
four subst:sg:nom:m3 other_after  other_after 

obecnie adv:pos nothing
wzorzec subst:pl:nom:m3 nothing
projektowy adj:pl:nom:m3:pos nothing
być fin:pl:ter:imperf nothing
związać ppas:pl:nom:m3:perf:aff nothing
z prep:inst:nwok nothing
programować ger:sg:inst:n:imperf:aff nothing
obiektowy adj:sg:inst:m3:pos comma_after 
przedstawiać fin:pl:ter:imperf nothing
on ppron3:pl:nom:n:ter:akc:npraep nothing
przykładowy adj:sg:acc:n:pos nothing
rozwiązanie subst:sg:acc:n nothing
projektowy adj:sg:acc:n:pos nothing
część subst:sg:gen:f nothing
aplikacja subst:sg:gen:f other_after 
w prep:loc:nwok nothing
przeciwieństwo subst:sg:loc:n nothing
do prep:gen nothing
algorytm subst:sg:gen:m3 comma_after 
który adj:sg:nom:m3:pos nothing
rozwiązywać fin:sg:ter:imperf nothing
problem subst:sg:acc:m3 nothing
obliczeniowy adj:sg:acc:m3:pos other_after  other_after 

tworzyć pcon:imperf nothing
rozwiązanie subst:sg:acc:n nothing
oprzeć ppas:sg:acc:n:perf:aff nothing
na prep:loc nothing
wzorzec subst:pl:loc:m3 nothing
projektowy adj:pl:loc:m3:pos comma_after 
nie qub nothing
starać fin:pl:pri:imperf nothing
się qub nothing
skupić inf:perf nothing
na prep:loc nothing
funkcjonować ger:sg:loc:n:imperf:aff nothing
poszczególny adj:pl:gen:m3:pos nothing
element subst:pl:gen:m3 nothing
ale conj nothing
na prep:loc nothing
abstrakcyjny adj:sg:loc:m3:pos nothing
opis subst:sg:gen:m3 nothing
zależność subst:sg:gen:f nothing
pomiędzy prep:inst nothing
klasa subst:pl:inst:f comma_after 
CO subst:sg:nom:n nothing
powodować fin:sg:ter:imperf nothing
standaryzować ger:sg:acc:n:imperf:aff nothing
tworzyć ppas:sg:gen:m3:imperf:aff nothing
kod subst:sg:gen:m3 comma_after 
który adj:sg:nom:m3:pos nothing
być fin:sg:ter:imperf nothing
bardzo adv:com nothing
czytelny adj:sg:nom:m3:pos comma_after 
mało adv:com nothing
zawodny adj:sg:nom:m3:pos nothing
oraz conj nothing
bardzo adv:com nothing
zrozumiały adj:sg:nom:m3:pos other_after 

wartość subst:sg:inst:f nothing
wzorzec subst:pl:gen:m3 nothing
projektowy adj:pl:gen:m3:pos nothing
nie qub nothing
być fin:sg:ter:imperf nothing
tylko qub nothing
rozwiązać ger:sg:nom:n:perf:aff nothing
problem subst:sg:gen:m3 nothing
ale conj nothing
również qub nothing
sam adj:sg:nom:m3:pos nothing
wzorzec subst:sg:nom:m3 nothing
stanowić fin:sg:ter:imperf nothing
swoisty adj:sg:acc:f:pos nothing
dokumentacja subst:pl:acc:f comma_after 
który adj:sg:nom:f:pos nothing
wyjaśniać fin:sg:ter:imperf nothing
cel subst:sg:acc:m3 comma_after 
działanie subst:sg:nom:n comma_after 
zaleta subst:sg:gen:f nothing
dany adj:sg:gen:n:pos nothing
rozwiązanie subst:sg:gen:n comma_after 
CO subst:sg:nom:n nothing
pociągać fin:sg:ter:imperf nothing
za prep:inst nothing
siebie siebie:inst nothing
łatwy adj:sg:acc:n:com nothing
stosować ger:sg:acc:n:imperf:aff nothing
oraz conj nothing
adaptować ger:sg:acc:n:perf:aff nothing
wzorzec subst:sg:gen:m3 nothing
w prep:loc:nwok nothing
dany adj:sg:loc:n:pos nothing
zastosowanie subst:sg:loc:n other_after 

korzystać ger:sg:nom:n:imperf:aff nothing
z prep:gen:nwok nothing
wzorzec subst:pl:gen:m3 nothing
projektowy adj:pl:gen:m3:pos nothing
na prep:acc nothing
ogół subst:sg:acc:m3 nothing
znacznie adv:pos nothing
przyspieszać fin:sg:ter:imperf nothing
wytwarzać ger:sg:acc:n:imperf:aff nothing
gotowy adj:pl:gen:f:pos nothing
aplikacja subst:pl:gen:f nothing
oraz conj nothing
usprawniać fin:sg:ter:imperf nothing
zmiana subst:pl:acc:f nothing
dokonywać ppas:pl:acc:f:imperf:aff nothing
w prep:loc:nwok nothing
cel subst:sg:loc:m3 nothing
zaspokoić ger:sg:gen:n:perf:aff nothing
ewoluować pact:pl:gen:n:imperf:aff nothing
oczekiwanie subst:pl:gen:n nothing
względem prep:gen nothing
projektować ppas:sg:gen:m3:imperf:aff nothing
system subst:sg:gen:m3 other_after 
rozszerzyć ger:sg:inst:n:perf:aff nothing
on ppron3:sg:gen:m1:ter:akc:npraep nothing
funkcjonalność subst:sg:gen:f comma_after 
zmiana subst:sg:acc:f nothing
sposób subst:sg:gen:m3 nothing
oraz conj nothing
format subst:sg:gen:m3 nothing
wprowadzać ppas:pl:gen:f:imperf:aff nothing
dana subst:pl:gen:f comma_after 
czy qub nothing
to subst:sg:nom:n nothing
stosować ger:sg:inst:n:imperf:aff nothing
aplikacja subst:sg:gen:f nothing
do prep:gen nothing
różny adj:pl:gen:m3:pos nothing
rodzaj subst:pl:gen:m3 nothing
użytkownik subst:pl:gen:m1 other_after 

nie qub nothing
wykorzystywać ger:sg:nom:n:imperf:aff nothing
wzorzec subst:pl:gen:m3 nothing
projektowy adj:pl:gen:m3:pos nothing
często adv:pos nothing
pociągać fin:sg:ter:imperf nothing
za prep:inst nothing
siebie siebie:inst nothing
gruntowny adj:sg:acc:f:pos nothing
przebudowa subst:sg:acc:f nothing
zaawansować ppas:sg:gen:m1:perf:aff nothing
lub conj nothing
wręcz qub nothing
gotowy adj:sg:gen:n:pos nothing
oprogramowanie subst:sg:gen:n other_after 

banda subst:sg:nom:f nothing
cztery num:pl:gen:m1:rec nothing
w prep:loc:nwok nothing
swój adj:sg:loc:f:pos nothing
książka subst:sg:loc:f nothing
przedstawić praet:sg:f:perf nothing
szereg subst:sg:acc:m3 nothing
wzorzec subst:pl:gen:m3 nothing
projektowy adj:pl:gen:m3:pos comma_after 
który adj:pl:nom:m3:pos nothing
podziać praet:pl:m1:perf nothing
na prep:acc nothing
trzy num:pl:acc:m3:congr nothing
różny adj:pl:acc:m3:pos nothing
typ subst:pl:acc:m3 other_after 

niech qub nothing
gram brev:npun nothing
być bedzie:sg:ter:imperf nothing
rysunek subst:sg:inst:m3 nothing
płaski adj:sg:inst:m3:pos nothing
graf subst:sg:gen:m3 nothing
spójny adj:sg:gen:m3:pos comma_after 
graf subst:sg:gen:m3 nothing
prosty adj:sg:gen:m3:pos nothing
z prep:inst:nwok nothing
parametr subst:pl:inst:m3 nothing
nad brev:pun comma_after 
metr brev:npun comma_after 
femininum brev:pun other_after 
nad brev:pun other_after 
liczba subst:sg:nom:f nothing
wierzchołek subst:pl:gen:m3 comma_after 
metr brev:npun other_after 
liczba subst:sg:nom:f nothing
krawędź subst:sg:gen:f comma_after 
femininum brev:pun other_after 
liczba subst:sg:nom:f nothing
ściana subst:pl:gen:f other_after  other_after 

wtedy adv nothing
n-m subst:sg:nom:n other_after 
femininum brev:pun other_after 
2 adj:sg:nom:m3:pos other_after 
wzór subst:sg:nom:m3 nothing
Euler subst:sg:gen:m1 other_after  other_after 

przez prep:acc:nwok nothing
indukcja subst:pl:acc:f nothing
po prep:loc nothing
liczba subst:sg:loc:f nothing
krawędź subst:sg:gen:f other_after 
metr brev:npun other_after  other_after 

i conj other_after 
metr brev:npun other_after 
0 num:pl:nom:n:rec comma_after 
nad brev:pun other_after 
1 adj:sg:nom:m3:pos comma_after 
femininum brev:pun other_after 
1 adj:sg:nom:m3:pos other_after 
wtedy adv nothing
graf subst:sg:nom:m3 nothing
prosty adj:sg:nom:m3:pos nothing
o prep:loc nothing
jeden adj:sg:loc:m3:pos nothing
wierzchołek subst:sg:loc:m3 other_after  other_after 
1 adj:sg:nom:m3:pos other_after 
0 num:pl:nom:m3:rec other_after 
1 adj:sg:gen:m3:pos other_after 
2 adj:sg:nom:m3:pos nothing

założenie subst:sg:nom:n nothing
indukcyjny adj:sg:nom:n:pos other_after 
tom brev:pun other_after 
metr brev:npun other_after 
1 adj:sg:nom:f:pos other_after 
metr brev:npun other_after 
0 num:pl:nom:m3:rec nothing

teza subst:sg:nom:f nothing
indukcyjny adj:sg:nom:f:pos other_after 
tom brev:pun other_after 
metr brev:npun other_after 

1 adj:sg:nom:n:pos other_after 

gram brev:npun nothing
być fin:sg:ter:imperf nothing
drzewo subst:sg:inst:n nothing

metr brev:npun other_after 
nad brev:pun other_after 
1 adj:sg:nom:m3:pos comma_after 
femininum brev:pun other_after 
1 adj:sg:nom:m3:pos other_after  other_after 
nad brev:pun other_after  other_after 
nad brev:pun other_after 
1 adj:sg:nom:m3:pos other_after  other_after 
1 adj:sg:nom:n:pos other_after 
nad brev:pun other_after 
nad brev:pun other_after 
1 adj:sg:nom:n:pos other_after 
1 adj:sg:nom:m3:pos other_after 
2 adj:sg:nom:m3:pos nothing

2 adj:sg:nom:n:pos other_after 

godzina brev:pun nothing
nie qub nothing
być fin:sg:ter:imperf nothing
drzewo subst:sg:inst:n nothing

gram brev:npun nothing
zawierać fin:sg:ter:imperf nothing
cykl subst:sg:acc:m3 other_after 

niech qub nothing
e interj nothing
być bedzie:sg:ter:imperf nothing
dowolny adj:sg:inst:f:pos nothing
krawędź subst:sg:inst:f nothing
ten adj:sg:gen:m3:pos nothing
cykl subst:sg:gen:m3 other_after 

g-e subst:sg:nom:m3 nothing
być fin:sg:ter:imperf nothing
grafem subst:sg:nom:m3 nothing
planarnym subst:sg:nom:m3 nothing
i conj nothing
spójny adj:sg:inst:m3:pos other_after 

godzina brev:pun nothing
mieć fin:sg:ter:imperf nothing
metr brev:npun other_after 
1 adj:sg:gen:f:pos nothing
krawędź subst:sg:gen:f comma_after 
nad brev:pun nothing
wierzchołek subst:pl:gen:m3 nothing
oraz conj nothing
femininum brev:pun other_after 
1 adj:sg:gen:f:pos nothing
ściana subst:pl:gen:f other_after 

na prep:loc nothing
moc subst:sg:loc:f nothing
założenie subst:sg:gen:n nothing
indukcyjny adj:sg:gen:n:pos nothing
nad brev:pun other_after  other_after 
metr brev:npun other_after 
1 adj:sg:nom:f:pos other_after  other_after 
femininum brev:pun other_after 
1 adj:sg:nom:m3:pos other_after 
2 adj:sg:nom:m3:pos comma_after 
a conj nothing
stąd adv nothing
nad brev:pun other_after 
metr brev:npun other_after 
femininum brev:pun other_after 
2 adj:sg:nom:n:pos other_after 

dla prep:gen nothing
każdy adj:sg:gen:m3:pos nothing
wielościan subst:sg:gen:m3 nothing
nad brev:pun other_after 
metr brev:npun other_after 
femininum brev:pun other_after 
2 adj:sg:nom:n:pos nothing

wniosek subst:sg:nom:m3 nothing
2 adj:sg:nom:m3:pos nothing

niech qub nothing
gram brev:npun nothing
być bedzie:sg:ter:imperf nothing
rysunek subst:sg:inst:m3 nothing
płaski adj:sg:inst:m3:pos nothing
graf subst:sg:gen:m3 nothing
maić pact:sg:gen:m3:imperf:aff nothing
nad brev:pun nothing
wierzchołek subst:pl:gen:m3 comma_after 
metr brev:npun nothing
krawędź subst:sg:gen:f comma_after 
femininum brev:pun nothing
ściana subst:pl:gen:f nothing
i conj nothing
k prep:dat nothing
składowe subst:pl:gen:n comma_after 
wtedy adv nothing
nad brev:pun other_after 
metr brev:npun other_after 
femininum brev:pun other_after 
kompania brev:npun other_after 
1 num:sg:nom:m3:congr other_after 
2 adj:sg:nom:n:pos nothing
i conj other_after 
1 adj:sg:nom:m3:pos comma_after 
2 adj:sg:nom:m3:pos comma_after  other_after  other_after  other_after  comma_after 
k prep:dat nothing

nad brev:pun other_after 
metr brev:npun other_after 
femininum brev:pun other_after  other_after 
kompania brev:npun other_after 
1 adj:sg:nom:m3:pos other_after  other_after 
2k num:pl:nom:m3:rec nothing

nad brev:pun other_after 
metr brev:npun other_after 
femininum brev:pun other_after 
2k adj:sg:nom:m3:pos other_after 
k prep:dat other_after 
1 adj:sg:nom:n:pos other_after 
kompania brev:npun other_after 
1 adj:sg:nom:n:pos nothing

jeżeli comp nothing
gram brev:npun nothing
być fin:sg:ter:imperf nothing
spójny adj:sg:inst:m3:pos comma_after 
planarnym adj:sg:inst:m3:pos nothing
graf subst:sg:inst:m3 nothing
prosty adj:sg:inst:m3:pos nothing
maić pact:sg:inst:m3:imperf:aff nothing
nad brev:pun nothing
wierzchołek subst:pl:gen:m3 other_after  other_after 
i conj nothing
metr brev:npun nothing
krawędź subst:sg:gen:f nothing
to subst:sg:nom:n other_after 

każdy adj:sg:nom:f:pos nothing
ściana subst:sg:nom:f nothing
być fin:sg:ter:imperf nothing
ograniczyć ppas:sg:nom:f:perf:aff nothing
przynajmniej qub nothing
3 num:pl:inst:f:congr nothing
krawędź subst:pl:inst:f other_after 

każdy adj:sg:nom:f:pos nothing
krawędz subst:sg:nom:f nothing
ograniczający adj:sg:nom:f:pos nothing
ściana subst:sg:acc:f nothing
być fin:sg:ter:imperf nothing
wspólny adj:sg:nom:f:pos nothing
dla prep:gen nothing
dwa num:pl:gen:f:congr nothing
ściana subst:pl:gen:f other_after 

jeżeli comp nothing
ponad qub nothing
to subst:sg:nom:n nothing
godzina brev:pun nothing
nie qub nothing
zawierać fin:sg:ter:imperf nothing
trójkąt subst:pl:gen:m3 comma_after 
to conj nothing

dowód subst:sg:nom:m3 nothing

gram brev:npun nothing
bez prep:gen:nwok nothing
trójkąt subst:pl:gen:m3 other_after 

każdy adj:sg:nom:f:pos nothing
ściana subst:sg:nom:f nothing
być fin:sg:ter:imperf nothing
ograniczyć ppas:sg:nom:f:perf:aff nothing
przynajmniej qub nothing
4 num:pl:inst:f:congr nothing
krawędź subst:pl:inst:f other_after 

k prep:dat nothing
5 num:pl:gen:m3:congr nothing
nad brev:pun other_after 
5 num:pl:nom:m3:rec comma_after 

10 adj:sg:nom:n:pos other_after 
3 num:pl:nom:m3:congr other_after 
5 num:pl:nom:m3:rec other_after 
6 num:pl:nom:m3:rec nothing

10 adj:sg:nom:n:pos other_after 
9 num:pl:nom:m3:rec nothing

czyli conj nothing
metr brev:npun other_after 
3n num:pl:nom:m3:rec other_after 
6 num:pl:nom:m3:rec nothing

z prep:gen:nwok nothing
wniosek subst:sg:gen:m3 nothing
3 adj:sg:gen:m3:pos nothing
graf subst:sg:nom:m3 nothing
nie qub nothing
być fin:sg:ter:imperf nothing
planarny subst:sg:nom:f nothing

wniosek subst:sg:nom:m3 nothing
6 adj:sg:nom:m3:pos nothing

graf subst:sg:nom:m3 nothing
kompania brev:npun nothing
3 adj:sg:nom:m3:pos comma_after 
3 num:pl:nom:m3:rec nothing
być fin:sg:ter:imperf nothing
nieplanarny subst:sg:nom:f nothing

kompania brev:npun nothing
3 adj:sg:nom:m3:pos comma_after 
3 adj:sg:nom:m3:pos nothing
być fin:sg:ter:imperf nothing
grafem subst:sg:nom:m3 nothing
bez prep:gen:nwok nothing
trójkąt subst:pl:gen:m3 comma_after 
bo comp nothing
dwudzielny adj:sg:nom:m3:pos nothing

nad brev:pun other_after 
6 num:pl:nom:m3:rec comma_after 
metr brev:npun other_after 
9 num:pl:nom:m3:rec nothing

9 num:pl:nom:m3:rec other_after 
2 num:pl:nom:m3:congr other_after 
6 num:pl:nom:m3:rec other_after 
4 num:pl:nom:m3:congr nothing

9 num:pl:nom:m3:rec other_after 
8 num:pl:nom:m3:rec nothing

metr brev:npun other_after 
2n num:pl:nom:m3:rec other_after 
4 num:pl:nom:m3:congr nothing

z prep:gen:nwok nothing
wniosek subst:sg:gen:m3 nothing
4 adj:sg:gen:m3:pos nothing
graf subst:sg:acc:m3 nothing
kompania brev:npun nothing
3 adj:sg:nom:m3:pos comma_after 
3 num:pl:nom:m3:congr nothing
nie qub nothing
być fin:sg:ter:imperf nothing
planarny subst:sg:nom:f nothing

każdy adj:sg:nom:m3:pos nothing
planarny adj:sg:nom:m3:pos nothing
graf subst:sg:nom:m3 nothing
prosty adj:sg:nom:m3:pos nothing
zawierać fin:sg:ter:imperf nothing
wierzchołek subst:sg:acc:m3 nothing
stopień subst:sg:gen:m3 nothing
nie qub nothing
duży adj:sg:gen:m3:com nothing
niż prep:nom nothing
5 adj:sg:nom:f:pos other_after 

dowód subst:sg:nom:m3 nothing

dla prep:gen nothing
nad brev:pun other_after 
3 num:pl:nom:m3:congr nothing
tak adv:pos nothing
być fin:sg:ter:imperf other_after 

przyjąć impt:pl:pri:perf other_after 

założyć impt:pl:pri:perf comma_after 
że comp nothing
graf subst:sg:nom:m3 nothing
godzina brev:pun nothing
być fin:sg:ter:imperf nothing
spójny adj:sg:nom:m1:pos other_after 
w prep:loc:nwok nothing
przeciwny adj:sg:loc:m3:pos nothing
raz subst:sg:loc:m3 nothing
rozpatrywać fin:pl:pri:imperf nothing
dowolny adj:sg:acc:f:pos nothing
składowa subst:sg:acc:f other_after  other_after 

gdyby comp nothing
stopień subst:sg:nom:m3 nothing
każdy adj:sg:gen:m3:pos nothing
z prep:gen:nwok nothing
wierzchołek subst:sg:gen:m3 nothing
być praet:sg:m3:imperf nothing
duży adj:sg:nom:m3:com nothing
od prep:gen:nwok nothing
5 adj:sg:gen:f:pos nothing
to subst:sg:acc:n nothing
zachodzić praet:sg:f:imperf nothing
by qub nothing
nierówność subst:sg:nom:f nothing
czyli conj other_after 

z prep:gen:nwok nothing
wniosek subst:sg:gen:m3 nothing
3 num:pl:gen:m3:congr nothing
metr brev:npun other_after 
3n num:pl:nom:m3:rec other_after 
6 num:pl:nom:m3:rec nothing
wynikać fin:sg:ter:imperf nothing
sprzeczność subst:sg:nom:f other_after 

nikt subst:sg:nom:m1 nothing
nie qub nothing
być fin:sg:ter:imperf nothing
pewien adj:sg:nom:m1:pos comma_after 
kto subst:sg:nom:m1 nothing
być praet:sg:m1:imperf nothing
główny adj:sg:inst:m1:pos nothing
bóg subst:sg:inst:m1 nothing
Słowianin subst:pl:gen:m1 comma_after 
ponieważ comp nothing
nasz adj:pl:nom:m1:pos nothing
przodek subst:pl:nom:m1 nothing
przestawiać praet:pl:m1:imperf nothing
jedyny adj:sg:acc:m1:pos nothing
bóg subst:sg:acc:m1 nothing
pod prep:inst:nwok nothing
wiele num:pl:inst:f:congr nothing
postać subst:pl:inst:f other_after 

bardzo adv:sup other_after 
popularny adj:pl:inst:n:pos other_after 
imię subst:pl:inst:n nothing
być praet:pl:n:imperf nothing
perun subst:pl:nom:m1 nothing
oraz conj nothing
Świętowit subst:sg:nom:m1 other_after 

w prep:loc:nwok nothing
związek subst:sg:loc:m3 nothing
z prep:inst:nwok nothing
to subst:sg:inst:n comma_after 
iż comp nothing
nazwa subst:sg:nom:f nothing
perun subst:sg:nom:f nothing
pochodzić fin:sg:ter:imperf nothing
od prep:gen:nwok nothing
piorun subst:sg:gen:m3 comma_after 
większość subst:sg:nom:f nothing
naukowiec subst:pl:gen:m1 nothing
uznawać fin:sg:ter:imperf nothing
właśnie qub nothing
peruna subst:sg:acc:m1 nothing
jako conj nothing
główny adj:sg:acc:m1:pos nothing
bóg subst:sg:acc:m1 other_after 

tak adv:pos nothing
więc conj nothing
ogólnie adv:sup nothing
powiedzieć inf:perf nothing
można pred comma_after 
iż comp nothing
perun subst:sg:nom:m1 other_after 
lub conj nothing
Świętowit subst:sg:nom:m1 other_after 
być praet:sg:m1:imperf nothing
znany adj:sg:nom:m1:pos nothing
w prep:loc:nwok nothing
cały adj:sg:loc:f:pos nothing
słowiańszczyzna subst:sg:loc:f nothing
niekiedy adv nothing
pod prep:acc:nwok nothing
trochę num:pl:acc:f:rec nothing
zmienić ppas:pl:inst:f:perf:aff nothing
nazwa subst:pl:inst:f other_after 

on ppron3:sg:gen:m3:ter:akc:npraep nothing
posąg subst:sg:nom:m3 nothing
istnieć praet:sg:m3:imperf nothing
miasto brev:pun other_after 
inaczej brev:pun other_after 
w prep:loc:nwok nothing
Kijów subst:sg:loc:m3 nothing
już qub nothing
w prep:loc:nwok nothing
944 adj:sg:loc:m3:pos nothing
rok subst:sg:loc:m3 other_after 

w prep:loc:nwok nothing
980 adj:sg:loc:m3:pos nothing
on ppron3:sg:gen:m1:ter:akc:npraep nothing
wyobrażenie subst:sg:acc:n other_after 
oraz conj nothing
podobizna subst:pl:nom:f nothing
inny adj:pl:gen:m1:pos nothing
bóg subst:pl:gen:m1 other_after 
ustawić praet:sg:m1:perf nothing
ksiądz brev:pun other_after 
Włodzimierz subst:sg:nom:m1 comma_after 
jednak conj nothing
zniszczyć praet:sg:m1:perf nothing
on ppron3:pl:acc:n:ter:akc:npraep nothing
po prep:loc nothing
swój adj:sg:loc:m3:pos nothing
chrzest subst:sg:loc:m3 nothing
w prep:loc:nwok nothing
988 adj:sg:loc:m3:pos nothing
rocznik brev:pun other_after 

sanktuarium subst:sg:nom:n nothing
peruna subst:sg:nom:n nothing
istnieć praet:sg:n:imperf nothing
także qub nothing
w prep:loc:nwok nothing
okolica subst:sg:loc:f nothing
Nowogród subst:sg:gen:m3 nothing
wielki adj:sg:gen:m3:pos other_after 

w prep:loc:nwok nothing
Polska subst:sg:loc:f other_after 
acz comp nothing
nie qub nothing
cały adj:sg:gen:f:pos other_after 
znany adj:sg:nom:m3:pos nothing
być praet:sg:m3:imperf nothing
jako prep:nom nothing
pierun subst:sg:nom:m3 other_after 
głównie adv:pos nothing
Małopolska subst:sg:nom:f other_after  comma_after 
gdyż comp nothing
zmiękczać ger:sg:nom:n:imperf:aff nothing
litera subst:pl:gen:f nothing
godzina brev:pun nothing
i conj nothing
pan brev:pun nothing
być praet:sg:n:imperf nothing
tutaj adv nothing
bardzo adv:pos nothing
powszechny adj:sg:nom:n:pos other_after 

gdzie adv nothing
indziej adv other_after 
też qub nothing
w prep:loc:nwok nothing
Polska subst:sg:loc:f other_after 
nazywać imps:imperf nothing
on ppron3:sg:acc:m1:ter:nakc:npraep nothing
pieron subst:sg:inst:m1 other_after 

w prep:loc:nwok nothing
zasada subst:sg:loc:f nothing
słowo subst:sg:nom:n nothing
perun subst:sg:nom:n nothing
w prep:loc:nwok nothing
odniesienie subst:sg:loc:n nothing
do prep:gen nothing
bóg subst:sg:gen:m1 nothing
być praet:sg:n:imperf nothing
znany adj:sg:nom:n:pos nothing
na prep:loc nothing
cały adj:sg:loc:f:pos nothing
słowiańszczyzna subst:sg:loc:f comma_after 
